IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
2848,Abalumendo batatu nabekala mu ng'anda bale chinjanya cup yabwalwa.,Bushe aba abalumendo nabeshiba ukuti abene bang'anda bali mukufika eloninshi tabafwaya abantu ukunwa amabwalwa mung'anda yabo.,"Cilemoneka kwati tabeshibe pantu nga naba fumamo mu ng'anda iyi, balaisa bakalipila kwena.","Awe kwena tabaise babaleke,nabalamfya nechibumba.",Calabipa sana nga bafika abene pantu tabatemwa ifiko mu ng'anda yabo.
2849,Ba malonda babili bale cekina nga isitima lilifye bwino.,Bushe teili isitima lilingile ukwima nombaline ukutwala abantu kumusumba?,Emukwai nililine cipalile kwati kwaciba fye akabwafya akanono eko bacila lolekeshapo.,Pantu kwena balandile ukuti lilife bwino abantu bakacelele nomba lelo lyaonaika shani?,Baleti lya cikwatakofye ubwafya ubunono lelo nababombelapo mukwai.
2850,Namayo alekanika ifyakufwala pa ntambo nabana bakwe abanakashi bale mulolela.,"Mwebana mulesambilila incito,endesheni kabiyeni mukucapa', namayo abasoka abana bakwe.",Abana nabo abati tukasambilila mayo tuchili abaice apa first tule mona efyo mulecita.,"Pantufe kwena muno calo pakutife abana bekale bwino nabantu bambi bafwaikwa nabeshibe ukubomba incito shonse', namayo aleisosha eka.",Emukwai cilashupa ukwikala nabantu bambi nga tawaishiba ukubomba incito.
2851,Umwana umunono uwufwele ifyakashika nalala pa bed ale angasha naka bola.,Bushe banina bakwe nababwela kumilimo baciya nangu tabalebwela?,Cilemoneka kwati tabalabwela ashele fye naba bomfi bapa ng'anda.,Pantu kwena ababomfi balamutasha uwana uyu ukuti alicenjela tashupa nangu banina nabafumapo.,Awe kwena uyu mwana alicenjelesha nokushupa tashupa nangu banina tabalipo.
2852,Umwaume nomwanakashi bale enda kumbali yakamana nabekatana namaboko.,Kumbali yabo ekwaba ifikulwa fyaba katebebe ifyalumbikwa ifya busaka.,Emukwai ifi ifikulwa fintu abantu balumbanya sana muli uyu umusumba fyabusaka sana.,"Bushe balume nabakashi abaleya apo nabekatana namaboko,pantu kwena nabacinjanya nefisote kumutwe.",Emukwai aba balume nabakashi elo baupene so nabesa ku honeymoon kuli uyu musumba.
2853,Umukashana ufwele akapimpinya naikala napa njinga.,Bushe ni uyuwine umukashana uwachilashana mwituka lyabela pamusebo palya ukuti bamuposelepo indalama?,Emukwai ewowine alashana mumatuka ayapusana pusana pakuti ati balemuposelapo indalama.,"Abapitanshila bacilalanda ukuti mukushana kwine ashana ngabamupako nendalama emo alisisha nomwana wakwe ulya akwata,kaili takwata abalume.",Awe kwena nifyo fine kwena mukushana ukukwine emo asungila umwana wakwe.
2854,Amabumba yabili nayakwela muma bwato pakamana.,Bushe ekamana akakene akabela mumbali ya musebo?pantu kwena kamana akabusaka saana kalikwata nefimuti mumbali ifya katapa katapa.,Emukwai aka akamana kabela fye kumbali yamusebo elo nefimuti fyena tafyuma fyaba fye ifya fresh lyonse.,"Ati kwena bacibaletela  amabwato ayakashika mumimonekela umulandu wakwebati abene mashilika bakupususha kwabantu ngabali muma sanso,kanshi amashilika nabekala lushenshe bena balelolela ama bwato yabo nga bapwisha ukuyabomfya.",Cilemoneka kwati abashilika ebacileta amabwato Aya ukutila ati balepususha abantu abenga sangwa mumasanso pantu kwalipo inshita elyo abantu bafwile ninshi abashilika tabaliko.
2855,Umwana umunono naikala pakapuna aletontonkanya.,Bushe umwana uyu kubwinga uku bamusendele nabamupelako ifyakulya ifi lelya bonse?,Cilemoneka kwati banina nabamulabako eco tabamupelele ifyakulya nangu fimo.,Pantu kwena kale ekele saana apa ukwabula ukumuletelako icakulya nangu cimo kuli bana mayo balepela abantu bonse abeshile kubwinga ubu.,Banamayo balepela ifyakulya bamwene kwati banina nabaya mukumusendela ifyakulya kanshi banina balipanse balelanda pali lamya.
2856,Abakashana babili bale wamya ichimbaya mbaya chakashika.,"Abalumendo bakwata ifimbayambaya ifyamusango uyu,cilabushiku balaleta mukuwamisha kubakashana.",Emukwai abakashana balisula akampani ka samfya ifimbaya mbaya mumusumba uyu so abalumendo eko besa cilabushiku.,"Abalumendo abene ba cimbayambaya nabo bebela ati ama window ayo yabeke mukuwamya twapapata,umukashana nankwe epakubilingana.",cilemoneka kwati abalumendo bale ambapo ukuya ku kalale so balefwaya icimbaya mbaya cabo cibute bwino.
2857,Umwana umwanakashi alenwa amenshi  ku pompi.,Bushe kwena elo abwela ku gym? mukolola umubili.,"Emukwai ekubwela ukufuma ku gym, uyu muntu alaya mukolola umubili cila bishiku.",Kwena balibeba ukulacelela cilabushiku ku gym abana bonse pacipanda ukuti baleba aba bumi busuma.,"Awe kwena gym ilabafyilisha sana abana aba ukuba aba bumi, nokulwala taba lwala lwala."
2858,Abana abanakashi babili balenwa drink.,Bushe umwana ufwele akabuta alefwaya banina bakwe? pantu kale saana afulilwe.,cipalile kwati nafuluka banina so tali uwansansa.,Kwena bacimushafe nomunankwe ukuti balabwela babashila na drink ati akutambeni abantu abalepita.,Emukwai nomba cilemoneka kwati banina naba mulabako pantu papita inshita epo belile.
2859,Umwana umwaume ale angala mumatipa.,"Bushe we mwana iwe ulikwisa kanshi bwela kuno pantu kumusebo kuli amatipa,?' banina balelandila mung'anda ukweba umwana.",Balelanda kanshi ninshi umwana kale afumine na amba nikwangalila mumatipa.,"Kwena balamulopola umwana uyu icakuti netoloshi nalibomba lyonse acilife mumatipa,awe balalopola.",Cilemoneka kwati aleumfwa bwino sana ukuba mumatipa teshibe fye banina efyo balafulwa nga bamusanga.
2860,Umulumendo nomukashana nabekala balelya mu restaurant.,Bushe kwena umulumendo alefwaya ukuya kwisa? pantu kale atampile ukufwaya ukwiima.,Cilemoneka kwati nabamutumina lamya abaku ncito ukutila ati balemufwaya eco alefwaila ukya.,"Kanshi nomukashana balinankwe tasekelemo alemonafe kwati tabalemufwaya ,kanshi umukashana naluba namumatontonkanyo yakwe.",Emukwai umukashana alemona fye kwati limbi umulumendo alefwaya fye ukumusha.
2861,Umukashana ufwele ilaya lyafita naikala panse alelanda pali lamya yakwe.,Kanshi eko eshile fisamina uku umukashana uyu pakwasukafe lamya kwena kale saana twambile ukumufwaya mukati umu mucikulwa tuli.,Cilemoneka kwati alelanda nomutemwikwa wakwe eco ekalile ukutali necongo.,Abikilapo nefyakulya panshi umulandufe akulanda pali lamya.,Naumfwa bwino sana ukulanda nomutemwikwa wakwe icakuti naleka nafyonse alecita pamulandu wakulanda fye pali lamya.
2862,Shikulu bantu afuma ukuloba isabi pakamana.,"Shikulu bantu uyu kwena akokola mumenshi umu,kale acingilamo.",cilemoneka kwati lelo takwaciba isabi mu mumana eco akokwela.,"Nakasuba kasuka kawa elo afuma, kung'anda yakwe abenamyankwe bacitilafe ati ngabaleta isabi bashikulu wenu enshita twalaipika ifyakulya tulye,ekweba abana bonse pang'anda.",kanshi kwena abeshikulu bakwe nabafwa kunsala pantu pa ng'anda tapali ifyakulya fimbi efyo bengalya.
2863,Shikulu bantu aleteya ubwangalo bwa ego.,Nishikulu bantu afumine mucimbayambaya cabashilika bakupususha abantu ukufuma ku mulilo?,"Emukwai ewo wine shikulu bantu uyu, acisa ukuti alyeko ifyakulya ku ng'anda epa kwamba ukuteya ubwangalo ubu.",Elo nomba asanga abeshikulu bakwe baleteya ego pamusebo atila cimbalange ukuti naine naleteya kubwaice.,Awe kwena uyu shikulu bantu mukuli sana kubwangalo ubu nabeshikulu bakwe bonse nabapapa sana.
2864,Banamayo bafwele ifya kashika baleshindika nabwinga.,Lubali kuli necimama icikulu saana  icikwete necibwato emobaleya mukukwela abele ku kubwinga bonse.,Emukwai bashi bwinga nabana bwinga bali eba aba cibwato cikalamba ukutila ati bakese sendako abantu kubwinga.,"Nababika namaluba,elokabili bambi abantu nabekala  bambi nabo balenda balelolesha balelolesha eko banabwinga balebatwala mucibwato.",cipalile kwati bana bwinga nabashi bwinga bala endela mucibwato pakusefya ubwinga bwabo.
2865,Banakulu bantu nomwana baleshita ifyakulya mwi sitolo.,Ninshi ili isitolo tabalibelesha abantu abengi saana balatina ukuti fintu fishitishwamo fyamutengo saana.,Cilemoneka kwati abena mupalamano balatina ukutila balasanga imitengo iya dula.,Icipapwishe cakuti abantu mucipanda cifuminemo banakulu aba tabeshibe ukuti nababwesha imitengo yafyakulya fyonse mukusefya ubuntungwa bwacalo.,Emukwai abantu tabeshibe ukutila ati muli promotion mwi sitolo ili.
2866,Abalumendo babili balepeleshanya ifintu epo tabala patukana.,Bushe aba abalumendo babili nibamalonda bapa cikulya ici?,Emukwai aba eba lolekesha pacikulwa ici ukutila ati bakabwala be iba ifintu.,Bushe ninshi inshita yakwa malonda ufwele akasote kakashika naifika pakuti alepela malonda munankwe ama keys yakwi ofesi ya ku gate?,Cilemoneka kwati naifika inshita yakwe iya kwinuka eco alepelela umunankwe wishile muku mukombola.
2867,Shitata ale enda mumusebo kumbali ya cibumba icitali eco balembaulako.,Bushe icibumba ici nicicine  kunuma yaciko ekwabela incende bateyelamo umupila wakuminwe?,Emukwai ici ecibumba ca cingilila icibansa bateyelamo umupila wakuminwe.,Pantu kwena emano bakwata bakateya wamupila wakuminwe ukula lembaula kufibumba muncende shama bola.,Awe kwena balitemwa uku lembaula kucibumba bambi balemba amashina yabo bambi nabo ishina lya ncende bafumako.
2868,Umulumendo nomukashana nabekala balebelenga akabuku kumbali yamaluba.,Kanshi panuma yakukomboka kuncito bacitilafe ati katwikaleko patupuna utu tubelengeko utubuku batupele kuncito.,Ba boss wabo ku ncito bacibapela utubuku cilamuntu ati babelenge elo bakese landa efyo akabuku kalandapo.,Baciba pamo naumbi umunabo nomba aya mukushindika umwina mwankwe ashafe akacola panshi necipuna.,Emukwai umunabo ashindika umwina mwakwe cilemoneka kwati tale umfwa bwino.
2869,Banakulu nabekala balepikula ifyakufwala kumaboko.,"Epo tailafika iyakusefya umulungu uyu uleisa cimpwishe bwangu ukupikula', nakulu bantu aleisosha.",Cilemoneka kwati banakulu balikwata abantu abengi abesa mukusendako efyo bapikula nga kuli ukusefya mumusumba uyu.,"Abeshikulu bonse ngabaisa bakese fikako ifilubi fyabo fyonse ifi ndepikula', nakulu akonkanyapo ukui sosha.",Banakulu balikwata abeshikulu abengi eco balepikwila ifilubi ifingi pakuti cilamuntu akakwate.
2870,Kafundisha alelanga abakashana ifyaku panga project yaku sikulu.,Ekafundisha bakwata pa sukulu apa uwaishiba ukufunda ifyakulungisha ifilimba nokupanga?,Emukwai uyu ekafundisha mukalamba bakwata uwaishibisha ukupanga ifya filimba nokulungisha ala lungisha.,Kanshi batile ukuti abana bonse balingile ukwishiba ifya kupanga icilimba nefya malaiti mukupekanya kwakucimfya ukuleisa  umweshi ukonkelepo.,Emukwai ukucimfya kulebako umweshi uleisa eyico abana bonse bafwile beshibe ifya kupanga icilimba.
2871,Abakashana babili bale langa abantu efyo bafuma ukwipika.,Umukushana ufwele ichakashika atile kumu nankwe ukuti nkesa kumyenu tukepike bonse.,Umunankwe nawo temukani asumina ukuti bakese ipikila pamo.,Kanshi ing'anda yonse nabatemwa pantu nasambilishako nomunankwe ifintu fimo fimo efyo taishibe ukwipika.,Emukwai cipalile kwati uyu mukashana ali kusukulu lya fyakulya  eko asambilile ukwipika ifya pusana pusana.
2872,Namayo na Shitata balemona ifi pikicha mwi sitolo uku shikulu bantu ale pita.,"""Bushe nililine isitolo lyaisula umulumendo ulya waishiba saana ukulenga ifikope?' , namayo aipusha shi tata.","Shitata nawo ebele elyo line, ulya umulumendo naisula ili isitolo ukutila ati bonse abatemwa ifikope fyakulenga bengesa shita.","Kanshi ekubilisha balebilisha mukalale ukuti ubushiku bwa lelo baleisula isitolo,abantu bese bamonemo ubusuma bwafikope ifipya?",Emukwai ekubilisha balebisha balefwaya abantu bonse bakesemonako ifikope akwete mwi sitolo ili.
2873,Umukashana ufwele blouse iyya kashika na siketi yabuta aleteya ubwangalo bwa tennis.,"Bushe nibakafundisha bakwe abo, abalemutamba eko aleteya umupila uwakucimfya?",Emukwai nibakafundisha bakwe abamweba ifya kucita pakutila ati enga wina ukucimfya.,"Isonde lyonse kanshi nalisa mukutamba amangalo yalekana lekana, nefilambu balepela abala cimfya bwino.",Emukwai abantu nabesa ukufuma ku ncende isha lekana lekana ukwisa mukutamba amangalo aya.
2874,Umwana umunono alelya Poreji mumbale yabuta.,"Wemwana isakuno nkusambilishe efyo bepika Poreji nefyo basunga epo uleipikila',banina bamweba umwana.",Banina bali mona ukutila ati umwana wabo alitemwa poreji efyo balefwaila ukumusambilisha ukwipika.,"Nankwe umwana epakutila,'naumfwa mayo,tamumwene ukuti nalishiba nokukumbula Poreji pambale.'",Umwana taposeleko namano alefwaya fye ukulya.
2875,Umwana umunono nalongolola ifyakufwala fyakwe ukufuma muli basket.,Bushe kwena nabamumona ababomfi umwana eko aleposaika ififwalo fyakwe ing'anda yonse?,Cilemoneka kwati ababomfi  bapa ng'anda tabamumwene eko aleposaika pantu nga nabamulesha.,Pantu nabo aba bomfi balitemwa ukulekelesha umwana ukusangwa eka kuncende ukuli ifipe ifyakupona teti basanga naicena kwena.,"Emukwai kwena ababomfi balitemwa ukusha umwana eka, ilingi balitemwa ukutamba ichi tunshi tunshi."
2876,Ibumba lya bakashana nabalumendo naliminina.,"Umukashana uyu ufwele icabuta naka bokosi,bushe kakubikamo indalama shabwafwilisho nangu kakwiba?",Cilemoneka kwati akabokosi akakwete uyu mukashana kaku posamo indalama ishakwafwilisha abantu aba pusana pusana.,Pantu uyu umbi umukashana kunuma yakwe alelolesha muka bokosi nokupapa peka.,Alemoneka uwa papa pantu tacila enekela ukuti abantu kuti baposamo indalama shintu baposelemo.
2877,Umukashana nomulumendo nabekala pambali yamusebo balelya kunuma yabo kuli nomukashana wikele ale tinika na lamya yakwe.,Bushe kwena umutemwikwa wa mukashana ufwele icakashika epo elile mukumushitila ifyakulya nanomba talabwela?,Emukwai kwena talabwela umutemwikwa wakwe cilemoneka nasanga abantu abengi sana mwi sitolo lya fyakulya.,"Pantu kwena kale saana bamushile,epakumutumina lamya ukuti endesheko nipakasuba bamushile.",Awe keana inshita yapita epo elile nakasuba kwena nakabalika cansambu kuti amutumina lamya ukutila endesheko.
2878,Umwanakashana ufwele ishati lya buta netolishi lya fita naiminina kumbali ya njinga yakwe alekopa abantu.,Bushe ebumba lyabantu bapacipanda bapingene ukuti balaya mukucofa ama jinga namu kwangala?,"Emukwai nililine ibumba, abantu pa pacipanda balipingana ukuti ubushiku bwelelo bakaya mukucofa ama jinga yabo.",Cawama pantu nabafika nakuncende kwaba ifilengwa na Lesa ifya lekana lekana nokukopa balekopa ifikope.,Awe kwena iyi nincende iya yemba nganshi kwaba iflengwa nalesa ifingi eco bambile noku kopa ifikope pakuti baleya langa abantu bashele ku ng'anda.
2879,Shikulu bantu uwufwele ifya fita alekopa abantu ama pikicha.,Bushe alife bwino uyu shikulu bantu? Pantu cilepala kwati umutwe naumupesha mukukalipa.,Awe kwena shikulu bantu tali bwino umutwe kale wambile ukumushupa lelo aleikoselesha fye pantu nga takopele tapali bambi abenga kopa.,Nebumba lyabantu lili kunuma yakwe muncende bali tabeshibe nefilecitika kuli shikulu bantu wakukopa ifikope.,Emukwai ibumba lya bantu lyena talishibe efyo uyu shikulu bantu alepitamo tapali abaposeleko namano bonse nabasendwa kufilecitika mu ncende iyi.
2880,Umukashana nabalumendo batatu bale imba nokulisha ingoma nama banjo.,Umukashana alitemwa ukwimba kanshi nabalumendo bama banjo balamulisisha bwino.,Emukwai kwena uyu mukashana mukali sana mukwimba nabantu balomfwa bwino nga amba ukwimba eco abalumendo bamulisisha ama banjo.,"Naba ng'oma nabo tabashala konse balaba senda kuntu kuli ukulisisha abantu,nangula ukusekesha abantu mufikulwa.",Cacine kwena aba ng'oma balishiba ukulisha eco babasendela konse ukuli ifyakusekesha abantu nokwimba.
2881,umwana umwanakashi nomwaume bale angalila mukamana.,Lelo  bafikilisha ubulayo balaile abana babili ba ukuti bakabatwala mukusamba nokwangala mukamana.,Emukwai lelo abafyashi babo naba fikilisha ubulayo bwabo pantu kwena kale ba ambile ukweba abana babo ukutila ati bakaba twala mukwangala kukamana.,"Mona efyo natoloka ukucila iwe nalishiba saana,'akamwana akanakashi kaeba akaume.",AKana akaume nakena kebele awe ndecitila fye umumbo nshilefwaya nkucile tacamoneke bwino so nakalatoloka fye panono ine.
2882,Shikulu bantu kashimya wamulilo aleflwisha ukupususha umuntu.,"Bushe esacha yatampileko ukwenda mubushiku ukwabula ukukonka amafunde yapa musebo,ukuti teti benshe abantu ubushiku?","Emukwai niyine saca, kensha alisalapo ukusula amafunde yapa musebo nokwensha abantu ubushiku apa nomba baisanga mubu sanso.","Mwamona basuka balofeshamo nemyeo shabantu ,pantu kensha wa saca taleemona bwino umulandu wakweba ukuti kwali fita.","Awe kwena nacibipa sana pantu abantu bafula abafwile bambi nabo naba icena,"
2883,Shitata naiminina kumbali yama Honda aya pusana pusana.,"Bushe emukashana wacilaipitila mumuseboo elo nomba,shitata uyu amwiminika mukumulansha?",Emukwai ewo wine umukashana uwacilaipitila elyo bamwiminika kuli shitata uyu ati amwipusheko eko enga sanga ifya kulya.,Awe kwena shitata uyu tabamuleke abene bama honda aya epo bayaletela muku balungisisha yalikalafe ayabula ukulungisha.,"Cilemoneka kwati yu shitata ali nobu nang'ani bwaku bomba lelo, tacawame abene nga babwela pantu tapali efyo acitilepo epo belile."
2884,"Bawishi, banina nomwana nabekala kunuma ya cimbaya mbaya icafwa.","Icimbaya mbaya cacilafuma ku kalale cileya kuka mushi, ecafwila pampanga apa?",Emukwai ici icimbaya mbaya cacilatwala abantu kuka mushi lelo cafwila panshila apa.,"Elo ninshi bwaya buleila nokwila pampanga apa cafwila,bushe nabatumina abakulungisha bese?",Awe kwena akasuba nako kawa lelo bakensha bacituminako abakwisa mukulungisha nokuba balimunshila mukwai.
2885,Shitata naiminina kumbali yakamana mupepi nechikulwa kusangwa ama bwato yakalamba.,Bushe nicicine icikulwa icakuti ngabalendo bafika pancende iyi ngatabakwete ukwakulala kuti balalamo?,Emukwai ici icikulwa calikwata ifipinda ifingi efyo abalendo bengalalamo nga bafika muli uyu umusumba.,Cilemoneka kwati bali mukuciwamyako pantu kale bacikula namabwato basungilamo yamo yapakale.,Emukwai amapange yakuciwamyako kwena yalyamba nokuba nombaline bali nokwamba ukuciwamya nokufumyamo amabwato yakale.
2886,Shitata nalala panse ye sitolo bashitishamo ama buku.,Shi tata uyu bushe tewaleshana saana kufilimba balelisha kuli bakemba baishile mucikulwa ici mailo?,Emukwai ewowine cilemoneka alikolwa sana takwete namaka yakwenda nomba kulalafye panse yacikulwa.,Aliinwa saana ubwalwa bulya bushiku kanshi eko bwamu twele ukuya lala mucikulwa kwena mpaka bwacha.,Awe kwena alinwa sana nokusala talesala alenwa fye ifili fyonse eco alalile panse apa alifilwa ukwenda ukuya ku ng'anda.
2887,Ibumba lyaba kabomba lilekutika kufyo umunabo alebeba.,Bushe nililine isitolo baisula umwakusangwa ama buku yalekana lekana nafimbipo ifyakubomfya muma ncito?,Emukwai nililine isitolo bafumine ukwisula umusangwa ama buku yakubelenga aya lekana lekana,Kwena nabalipanga bwino saana kabili likulu nalikwata nama machine yaku fimbayambaya ifyalekana lekana.,"Awe kwena lisuma sana isitolo ili elyo kaili tema buku fye ashitishamo mula sangwa nama part yaku fimbaya mbaya ifyapusana, bonse abantu emo besa mukushita."
2888,Umwana umunono ale angalila pali cikushoni mukupekanisha ukucimfya.,Bushe kwena inshita yakupekanya ukucimfya namangalo ayalekana lekana naifika?,Emukwai inshita naifika mukwai ukucimfya kulebako uyu mulungu uleisa eco umwana uyu ambile ukupekanya pantu talefwaya ukulusa.,Kanshi epakumutwala bamutwala umwana kubafyashi ukuti apekanisishe bwangu muncende bakesa cimfishamo umulungu ulekonkapo.,Awe kwena abafyashi bakwe nabacita bwino sana pantu alabelela bwangu  ukuba muncende iyi noku cimfya kuka mwangukila.
2889,Umulumendo afwele ifya fita ale olola indobo.,Iyi bushe tenchende ipalamine nabashilika eko balebakulila ukwakwikala?,Emukwai iyi encende balefawaya ukukulako amayanda yaba shilika pantu iyi nincende iyisuma sana.,Nakupalamina nakamana ekutusha batushako abalebombelako abalumendo ukuti balobeko isabi.,Emukwai kwena ababomfi bauku balesa mukuloba isabi mukamana nga bapwisha efyo balecita.
2890,Umulumendo ufwele ishati lya fita alebutuka elo umbi uwufwele ifya buta naiminina baleteya ubwangalo bwa baseball.,Bushe nilelo ubushiku bwakucimfya bwafika?,Eukwai ubushiku bwaku cimfya nilelo buliko eyico abantu bonse bali mucibansa baletamba ubwangalo ubu.,"Umulumendo ulecimfya ufwele ifya buta ali uwaipekanya mukupokelela umupila wakwe,pantu  nabakafundisha bakwe balemutamba.",Emukwai uyu umulumendo naposako sana amano pantu namona bakafundisha bakwe balemutamba elo futi tafwaya ukulusa eyico ali uwaipekanya sana ukupoka umupila.
2891,Ibumba lya bantu liletamba umulumendo ufwele ifya kashika efyo alecofa akajinga kakwata iwilo limo.,Mukalale umu kwena kale batampa ukulolela abakwisa mukusekesha abantu petuka lipya baisula ukuti balishibe?,Emukwai kwena kale batampa ukulolela eyico lelo nabaleta uyu umulumendo ukutila asekeshe abantu petuka ili nabntu nabo nabesa abengi.,"Lelo shitata waka jinga ke wilo limo balemutamba kubantu balemulumbanya nokumulumbanya,ndesubila abene betuka ili nabatemwa?",Abene betuka kwena bali abansansa sana pantu epo baiswila ituka ili tabatala kwataapo abantu abengi ngefyo bakwete lelo.
2892,Umukashana ufwele ifya kashika ale enda napapa ichola uku nabika notwa mumatwi kunuma yakwe kuli umulumendo ufwele ifya kashika.,Bushe umukashana upapile icola taleumfwa eko umunankwe alemwita kunuma?,Cilemoneka kwati tale umfwa limbi inimbo nashimusenda pantu  umunankwe kale ambile ukumwita.,"Ninshi nafulwa filya fine bacimweba ukuti afumepo pang'anda pantu naicepa ing'anda bekalamo nomunankwe,elo kabili umunankwe umwine wang'anda elepokelela umutemwikwa wakwe.",Cipalile kwati yalya amashiwi nayamikwata sana kumutima eco abikile fye utwa mumatwi pantu talefwaya ukutontonkanyapo sana.
2893,Abantu aba pusana pusana baleshita ifintu pa maliketi.,"Uku ukushitisha bushe eko balebilikisha bulya bushiku,ukuti kukaba ukutantika pamusebo wa palamina naku nyanji?",Emukwai nikukwine kwena eyico abantu abapusana pusana nabesa tantika amakwebo yabo kumusebo uku pantu kulapita abantu abengi.,"Kanshi kwena abantu bonse mumayanda nabesa mukukwatamo lubali, mukushita ifyakufwala,basendele kumo nabana.",Awe kwena icipanda conse nacifuma nokwisa shita ifintu ifya lekana lekana pantu naficipa bwino sana.
2894,Namayo aleshelela muli snow uku aledonsa umwana abikile muli ka trailer.,"Umulungu wa snow naufika,kanshi nina wa mwana namusenda muku shelele muli snow.",Emuwkwai naifika inshita mumwaka elo snow ipona lelo nabantu nabafuma ukwisa mukushelela muli iyi snow.,Nomba umulume wakwe acilafwaya ukukonka apokelelafe lamya ukuti balemufwaya kuncito.,Emukwai umulume wakwe lelo nafilwa ukukwanisha pantu nabamwita ku ncito abomba lelo abakashi bakwe beshile fye nomwana.
2895,Abalumendo babili nabeminina balekopwa pikicha kunuma nakumbali yabo kuli abakashana naba lumendo abekele pa lunkoto.,Bushe ili li bumba lyaba pa sukulu lyabakulu nomba cipalile kwati bali mumwaka wakupwilamo isukulu?,Emkwai kwena aba bantu bali mumwaka wabo uwakupwisha eyico nomba balekopwa ifikope ukutila bale ibukishanya nga basalangana.,Nomba balefwaya cila umo naumo bakaye kung'anda necikope cakwibukisha incende isuma iyapa sukulu.,Ehe cilamuntu alefwaya akwate icikope cakwe pakuti bakaye mukulangako aba ku ng'anda efyo isikulu ili lya wama ngashi.
2896,Bashikulu bantu batatu nomulumendo nabeminina balelolesha mumulu.,"Mwebantu nalapona ukucula nacula pano pa calo nalaipayafe',umukashana alepundila pamulu yacikulwa.",Cilemoneka kwati uyu mukashana nakwata amafya ayengi sana  eco alefwaila uku ipaya.,"Abapita nshila nabo cabapesha amano,epakwiminina balelolesha pamulu epo alepundila awe kwena nabatina.",Abena mupita nshila kwena bali aba mwenso sana elo futi tabeshibe nefyo benga mwafwilisha uyu mukashana.
2897,Shi tata ufwele ama galasi naikala pe sitolo alenwa tea.,"Ngana pwisha ukunwa tea nalaya kung'anda mboneko abakashi bandi', aleisosha  shi tata.",Cilemoneka napwisha efyo acilacita apa nomba alaya fye ku ng'anda mukuba nabakashi bakwe.,Ituka ilya kunwamo tea nefyakulya fya kacelo lyalilumbikwa muncende bekalilamo.,Emukwai ili etuka likalamba mu ncende umu emo abantu bonse besa mukunwina tea noku shita ifyakulya.
2898,Shitata alepepa fwaka mu bantu.,Shi tata uyu muntu bakalipila ukupepa fwaka mubantu nangu nimu class umu aba pa sukulu yabakulu batini?,Emukwai  uyu shitata aba pe sikulu lyaba kalamba alitemwa sana ukupepa fwaka napa bantu ponse ena kupepa.,Kanshi ekufumako panse atampile nomba?bushe talepuswako nefyo balesambilila.,Cilemoneka kati tasakamana noku sakamana pafyo balesambilila ena amano yalifye kuli fwaka.
2899,Namayo nasenda ice cream paka dishi kumuma yakwe kuli shitata wikele,Bushe euyu namayo aleta ama ice cream namumayanda?,Emukwai ewyu uwupitamo cila ng'anda ukushitisha ice cream kabana abanono.,Kwena amakwebo yakwe yaliwamisha nangula nakumalila yaba cilolo balamwita ukubatwalilako ice cream.,Emukwai abantu balitemwa ama ice cream yakwe eyico konse ukuli amlila mu ncende iyi balamwita ati atwaleko.
2900,Umukashana nafwala ifya kusambilamo naikala kumabali yakamana.,"Ntolokelemo nangu mbikemofe amolu,pantu ndetina' umukashana aleipusha umutemwikwa wakwe bali nankwe kukamana.",Umutemwikwa wakwe nankwe ebele tololokelamo nalakwikata teti nkuleke  unwine.,"Nalatolokelamo inshita imbi ndefwayafe njikaleko panono pakapuna ntambeko akamana',umukashana alanda.",Tapali ubwafya mami walansanga mumenshi ine ndefwaya ukusambako Cali kale.
2901,Bakapokola batatu bale londa ibumba lya bantu,Bushe niku ncende yama shows uku?,Emukwai iyi nincende ikwata ifila ifya pusana pusana cila mwaka.,"Kulemoneka kwati kulaba amangalo,bakemba namakwebo aya lekana lekana pa mwaka nangu pa mweshi.",Emukwai kwena kulaba ifintu ifya lekana lekana cila mwenshi ku ncende iyi.
2902,Umwana umunono ale angalila kuchishimbi.,Umwana alekonkelesha fintu amona ba tata bakwe ngabalebomba incito yabo iyakukopa ifikope abantu.,Emukwai uyu mwana alasangwa sana naba wishi eyico alamona efyo bacita nga balekopa ifikope apa nomba ale bakonkelesha.,lubali lwakwe kuli na bridge ikalamba saana apapitila ifimbaya mbaya nama bwato panshi pa kamana.,Emukwai iyi eh bridge ikalamba bafumine ukupanga  ati palepita ifimbaya mbaya fyamu ncende iyi.
2903,Shitata alepela abakashibbakwe umwana.,"Umwana uyu atemwafe ine moneni efyo aseka seka', ba nina baleba ba wishi wa mwana.",Awe naine alitemwa pantu talililepo ukufuma epo mwilile.,Aka mwana nako ka seka seka ukumona ba nina balekemya.,Cilemoneka kwati kaciba fuluka sana banina eco ka sansamukila.
2904,Umwana umunono ale wamya insapato shabantu mumusebo.,Kalawamishako nabantu abalepita bakapelako indalama?,Emukwai abapita nshila abalefwaya ukuba wamishako insapato balakapelako indalama nga kapwisha.,Akamwana aka kalicenjelesha saana kapalafe ubusaka bu wishi ebakafunda noku wamya insapato.,Emukwai kwena bawishi balikafunda bwino sana pantu babusaka sana balibeshiba pa cipanda.
